id,Response
122247,0.0
415087,1.0
35383,1.0
177949,1.0
415768,0.0
196642,0.0
129668,0.0
347811,1.0
94232,0.0
157116,0.0
220573,1.0
352308,0.0
110608,1.0
113327,1.0
107720,1.0
177727,0.0
372160,0.0
420520,0.0
204758,0.0
25964,0.0
293049,0.0
327733,1.0
208272,0.0
382618,1.0
247211,0.0
159374,1.0
43686,1.0
258752,1.0
192969,1.0
377849,0.0
277378,0.0
313268,1.0
128398,1.0
368218,0.0
1391,1.0
120745,0.0
383272,0.0
313993,0.0
473572,1.0
202826,0.0
129405,1.0
301424,0.0
7445,0.0
56126,0.0
102425,0.0
100299,1.0
367378,0.0
427196,0.0
241039,0.0
384861,0.0
394558,1.0
175388,0.0
413693,0.0
225152,0.0
164777,0.0
263630,1.0
62678,1.0
108090,0.0
125378,1.0
282768,0.0
199606,0.0
133273,0.0
11019,0.0
22476,1.0
85142,0.0
341183,1.0
491540,1.0
47534,0.0
47787,1.0
151755,0.0
309540,0.0
459154,1.0
482251,1.0
157698,0.0
272078,0.0
400124,1.0
170076,0.0
308417,1.0
296853,0.0
199419,1.0
375300,0.0
431482,0.0
190659,1.0
164120,0.0
337867,0.0
44919,0.0
66123,0.0
169519,1.0
291352,0.0
2518,0.0
181932,0.0
326496,0.0
42529,0.0
156793,0.0
373633,0.0
370945,0.0
400644,1.0
336449,0.0
57638,0.0
69983,0.0
236042,0.0
238675,1.0
153994,0.0
58828,0.0
71826,1.0
453117,0.0
151855,0.0
76861,0.0
156613,0.0
445285,0.0
491466,0.0
311457,1.0
247872,1.0
332470,0.0
293574,0.0
126317,1.0
265954,0.0
199203,0.0
321190,0.0
217589,0.0
58765,1.0
163574,0.0
37535,1.0
289294,1.0
312105,0.0
166170,0.0
351337,0.0
440445,1.0
497015,0.0
216156,0.0
434594,1.0
221711,1.0
55652,0.0
394776,0.0
410799,1.0
237755,1.0
122601,0.0
407749,1.0
397055,0.0
123389,1.0
164461,0.0
445689,0.0
350256,0.0
176707,0.0
438110,0.0
218423,0.0
269611,1.0
249897,0.0
439978,0.0
460982,0.0
143542,0.0
171351,0.0
319123,0.0
392342,0.0
389482,1.0
323639,0.0
354299,0.0
419925,0.0
301121,1.0
241955,1.0
132638,0.0
71022,1.0
17712,0.0
480399,0.0
341104,0.0
398798,0.0
191508,1.0
220216,0.0
16846,0.0
424730,0.0
246197,0.0
276711,0.0
494998,0.0
182955,0.0
89455,0.0
181425,0.0
492181,0.0
404429,0.0
96693,0.0
279009,0.0
236626,0.0
262220,1.0
123863,1.0
174414,0.0
91025,1.0
275441,0.0
185182,1.0
461459,1.0
109544,1.0
153850,0.0
42832,0.0
32655,0.0
431956,0.0
209087,0.0
353145,1.0
163761,1.0
216342,1.0
446566,0.0
209635,0.0
507836,0.0
56641,1.0
174442,1.0
183103,0.0
65368,0.0
295639,0.0
207085,1.0
188372,0.0
221258,1.0
339341,1.0
271864,1.0
326189,1.0
107639,0.0
425148,0.0
139586,1.0
195043,0.0
284573,0.0
214158,1.0
341320,1.0
46825,0.0
124178,1.0
282910,0.0
115271,0.0
368377,0.0
50192,0.0
10250,1.0
442741,0.0
249817,0.0
85013,0.0
458076,0.0
503849,0.0
111941,1.0
355752,0.0
212794,0.0
281830,0.0
492246,1.0
243432,0.0
207295,0.0
282008,0.0
172197,1.0
78455,0.0
267014,1.0
216238,0.0
453698,0.0
70405,0.0
390685,0.0
219229,1.0
424141,0.0
150751,0.0
311160,1.0
36038,0.0
16185,1.0
58319,0.0
391460,0.0
45439,1.0
192274,1.0
207398,0.0
113084,1.0
241382,1.0
275633,1.0
155163,0.0
110735,1.0
375097,1.0
322109,1.0
472176,0.0
380067,0.0
273202,0.0
61780,0.0
297799,0.0
114378,1.0
335243,0.0
462041,0.0
153253,1.0
392498,0.0
337578,0.0
469505,1.0
88176,0.0
158755,1.0
468776,0.0
185341,0.0
55006,0.0
179704,1.0
325842,0.0
53182,1.0
184493,0.0
212378,0.0
408248,0.0
333546,0.0
262864,0.0
362931,0.0
400535,0.0
267077,1.0
433984,1.0
197877,1.0
395968,1.0
118045,1.0
36286,0.0
65696,0.0
106702,0.0
268800,0.0
288244,1.0
42042,0.0
150487,1.0
27725,0.0
338809,0.0
167475,0.0
52005,0.0
140731,1.0
444253,0.0
507551,1.0
213117,1.0
56681,0.0
213402,0.0
16486,0.0
291564,0.0
403620,1.0
136313,0.0
401971,0.0
195344,1.0
135698,0.0
177104,1.0
11805,1.0
196892,1.0
113940,0.0
469582,1.0
236826,0.0
174791,1.0
57570,1.0
401271,0.0
98776,0.0
153448,1.0
364452,1.0
129650,0.0
148614,1.0
242686,1.0
296200,0.0
97541,0.0
469738,1.0
155156,1.0
27519,0.0
402663,1.0
35134,0.0
140870,0.0
61060,1.0
160697,1.0
137343,0.0
408734,0.0
411698,0.0
168223,0.0
144396,0.0
409222,0.0
24716,0.0
340358,0.0
451342,0.0
363478,0.0
252824,0.0
231404,1.0
400629,0.0
460566,0.0
222716,1.0
47206,0.0
293998,0.0
151927,0.0
32249,1.0
6533,0.0
134520,1.0
125256,1.0
436111,1.0
174822,0.0
69578,0.0
236275,0.0
103624,0.0
304099,0.0
136855,0.0
210253,0.0
26683,0.0
75882,1.0
31659,1.0
93708,0.0
423523,0.0
23268,0.0
489161,1.0
255158,1.0
36810,0.0
338947,0.0
192603,0.0
31386,0.0
322532,0.0
317620,1.0
227506,1.0
86504,1.0
5210,0.0
330387,0.0
271978,1.0
186501,1.0
402168,0.0
11803,1.0
146785,0.0
101497,1.0
252847,0.0
473342,0.0
491538,0.0
59046,0.0
459977,1.0
446902,0.0
163880,1.0
67836,0.0
215088,0.0
208115,0.0
481459,1.0
78970,1.0
175740,0.0
449296,0.0
364624,0.0
349718,1.0
149934,1.0
206288,0.0
370887,1.0
35397,1.0
43515,0.0
16212,0.0
413462,1.0
279732,0.0
33516,1.0
464083,1.0
56521,1.0
236537,1.0
269457,1.0
47177,0.0
360154,1.0
30426,0.0
466924,1.0
292676,1.0
198608,0.0
272387,1.0
221195,0.0
395051,1.0
82914,0.0
262796,0.0
223622,0.0
469851,0.0
72845,0.0
185504,0.0
400437,1.0
443772,1.0
49085,0.0
150650,1.0
81505,0.0
368621,0.0
431286,1.0
72370,0.0
79257,0.0
359797,0.0
370061,0.0
133868,1.0
253933,0.0
287930,0.0
7652,1.0
34251,0.0
309445,1.0
467742,0.0
423926,1.0
307924,1.0
478629,0.0
269141,1.0
430402,0.0
19622,1.0
27739,0.0
56571,0.0
153947,0.0
76126,0.0
136749,0.0
365122,0.0
136012,1.0
484020,0.0
65974,1.0
16272,1.0
256823,1.0
1593,0.0
53989,0.0
310722,0.0
155231,0.0
218316,0.0
318095,0.0
60575,0.0
328524,0.0
113953,1.0
30060,1.0
176604,1.0
197858,0.0
478698,0.0
283581,0.0
434130,0.0
303059,0.0
90589,0.0
356540,0.0
482990,0.0
11754,0.0
401637,1.0
134793,0.0
443682,1.0
19693,1.0
453753,0.0
285162,1.0
205905,1.0
47757,0.0
218389,0.0
264972,1.0
435727,0.0
29245,1.0
479746,1.0
182799,0.0
175047,0.0
146207,0.0
40418,0.0
341477,0.0
204870,1.0
11273,0.0
333880,1.0
382223,0.0
43999,0.0
222840,0.0
118557,0.0
107102,1.0
178053,1.0
444737,0.0
163194,1.0
156208,1.0
463436,1.0
285670,1.0
168678,1.0
19110,0.0
75003,0.0
497150,0.0
252417,0.0
388533,0.0
363391,1.0
110462,0.0
373605,1.0
175033,0.0
261692,1.0
254570,1.0
73993,1.0
184599,1.0
425862,0.0
64507,1.0
441278,0.0
62046,0.0
207384,1.0
257002,0.0
73716,1.0
141055,1.0
399894,0.0
278122,0.0
27642,0.0
92837,1.0
398865,0.0
124091,0.0
501999,0.0
413067,0.0
456311,1.0
122135,0.0
128748,0.0
244828,1.0
283881,1.0
55359,0.0
408173,0.0
111970,0.0
304832,0.0
103516,0.0
228582,0.0
206756,0.0
255147,0.0
490820,0.0
87801,0.0
362812,0.0
302180,0.0
336441,0.0
21598,1.0
149301,1.0
226306,1.0
49676,0.0
318035,0.0
391105,1.0
217864,1.0
79625,0.0
152380,1.0
106316,1.0
418042,0.0
288582,0.0
232737,1.0
357044,0.0
236990,0.0
340566,1.0
193333,0.0
181013,0.0
11497,0.0
189309,0.0
149966,0.0
199935,0.0
147519,0.0
84016,0.0
168233,0.0
73137,0.0
141756,1.0
498831,1.0
493619,0.0
109319,0.0
97888,0.0
222390,0.0
338514,1.0
310552,0.0
68470,1.0
248487,0.0
48576,0.0
352508,0.0
386503,0.0
132898,0.0
219659,0.0
355905,0.0
148707,0.0
416154,0.0
100169,1.0
314441,0.0
505482,1.0
265360,0.0
181176,0.0
392410,0.0
481950,0.0
458864,0.0
39623,0.0
253826,0.0
132422,1.0
83599,1.0
278967,0.0
375709,1.0
362156,1.0
192147,0.0
231644,1.0
228078,1.0
497144,0.0
464570,1.0
297480,0.0
457129,0.0
480204,1.0
164431,0.0
328743,0.0
179651,0.0
85719,0.0
100550,0.0
277774,0.0
154501,0.0
95468,0.0
67780,0.0
304719,0.0
63709,0.0
269583,1.0
205869,1.0
151729,0.0
174757,1.0
374065,0.0
411590,1.0
101314,0.0
248522,0.0
425700,1.0
409672,0.0
137238,0.0
17593,0.0
347634,0.0
231545,1.0
109605,0.0
347012,0.0
63664,0.0
127210,0.0
61752,1.0
229039,1.0
317981,1.0
288759,1.0
443573,0.0
402059,0.0
4765,1.0
436409,0.0
43328,1.0
60196,0.0
136467,0.0
156688,0.0
289525,1.0
299359,0.0
107185,0.0
61516,0.0
486963,0.0
370327,0.0
303099,1.0
255227,0.0
119142,0.0
4686,1.0
250003,0.0
268480,1.0
285612,1.0
482534,1.0
164131,1.0
380163,0.0
244892,0.0
181349,1.0
159302,0.0
219317,1.0
140780,0.0
124223,0.0
293741,1.0
478919,1.0
24456,0.0
216154,0.0
165772,1.0
415044,0.0
412373,0.0
66312,0.0
265170,0.0
67078,0.0
440621,1.0
489297,1.0
336648,1.0
248868,1.0
279527,0.0
508081,0.0
349239,1.0
265270,0.0
159514,0.0
324591,0.0
123598,0.0
332051,0.0
62594,1.0
423033,1.0
142508,0.0
68289,0.0
448156,1.0
16306,0.0
434279,0.0
166148,0.0
117559,1.0
423177,0.0
61902,0.0
85581,0.0
318248,1.0
130983,0.0
412131,1.0
94536,0.0
51279,0.0
286069,0.0
9854,0.0
370957,1.0
210019,1.0
325371,0.0
150132,0.0
416931,1.0
63691,0.0
5946,0.0
505226,0.0
252215,1.0
6480,1.0
214808,1.0
337277,0.0
458913,1.0
275324,0.0
314831,1.0
250736,0.0
429272,0.0
260777,1.0
409008,0.0
390295,0.0
219654,0.0
457871,1.0
483671,0.0
38759,0.0
187217,0.0
463522,1.0
438511,1.0
436430,0.0
62623,1.0
143707,0.0
278280,0.0
405378,0.0
337427,1.0
243315,0.0
418625,1.0
245006,0.0
234322,0.0
9682,1.0
19384,0.0
330768,0.0
236563,0.0
382257,0.0
504333,0.0
182867,1.0
402821,0.0
133807,0.0
163982,1.0
307835,1.0
77513,0.0
5169,0.0
357673,0.0
158949,0.0
422533,0.0
460723,0.0
314895,0.0
181158,1.0
205232,1.0
60650,0.0
370588,0.0
22727,0.0
370242,0.0
75655,0.0
506567,1.0
413896,1.0
82787,1.0
331673,0.0
14541,0.0
97312,0.0
469269,0.0
236066,0.0
370291,0.0
173708,1.0
229150,1.0
114394,0.0
409770,0.0
153512,1.0
197300,0.0
96947,1.0
219584,0.0
350370,1.0
234639,0.0
341640,1.0
489584,0.0
345805,1.0
112337,1.0
472753,0.0
54462,0.0
350238,1.0
216512,0.0
72979,0.0
312225,0.0
28055,0.0
38501,0.0
506213,0.0
203789,0.0
175060,0.0
152636,0.0
182644,1.0
252449,0.0
207693,0.0
366860,0.0
400324,0.0
379379,1.0
496444,0.0
359586,0.0
140472,1.0
138417,0.0
274680,1.0
149581,0.0
274259,0.0
452930,0.0
346526,1.0
196687,0.0
277809,0.0
141989,1.0
41945,0.0
362932,0.0
5682,1.0
27933,0.0
320706,0.0
224458,0.0
46733,0.0
89477,0.0
418646,0.0
246829,1.0
176131,0.0
397237,0.0
44649,0.0
201783,0.0
484823,0.0
341933,0.0
329753,0.0
104258,0.0
165606,0.0
97285,1.0
242390,0.0
229385,1.0
211108,0.0
441239,1.0
116571,0.0
303843,1.0
162925,0.0
505404,0.0
245216,0.0
253727,0.0
121185,0.0
360850,1.0
43111,0.0
428690,0.0
375241,1.0
333061,0.0
225514,1.0
20928,1.0
470560,0.0
209755,1.0
290268,0.0
410824,0.0
291497,1.0
134089,0.0
11192,0.0
176786,0.0
356845,0.0
253500,0.0
43958,0.0
82847,0.0
141299,1.0
474958,0.0
187887,1.0
325490,1.0
254475,1.0
244825,0.0
187157,0.0
131924,1.0
137981,1.0
39079,1.0
453854,1.0
117704,0.0
416176,0.0
192336,0.0
87611,0.0
465862,1.0
244813,0.0
70341,0.0
331609,1.0
206922,1.0
485833,0.0
307753,1.0
327299,1.0
412564,1.0
422517,0.0
17322,0.0
241038,0.0
123993,0.0
116780,0.0
149729,1.0
191821,0.0
78694,0.0
405222,0.0
112336,1.0
481384,0.0
211334,0.0
67387,1.0
479717,0.0
499769,0.0
439094,0.0
332880,0.0
110836,0.0
303774,0.0
211464,0.0
370673,0.0
122048,0.0
186981,1.0
147133,0.0
336397,1.0
96074,0.0
33286,0.0
419221,1.0
100872,1.0
338648,0.0
376585,0.0
106069,0.0
98252,0.0
231322,0.0
353832,0.0
502730,0.0
366406,1.0
246793,1.0
296803,0.0
252058,1.0
289464,0.0
365556,0.0
130757,0.0
232000,1.0
75052,1.0
352428,0.0
26236,1.0
74296,0.0
453611,0.0
159712,1.0
403911,0.0
22726,0.0
29189,0.0
298410,0.0
226028,0.0
175234,0.0
60070,1.0
163331,0.0
75431,1.0
1630,0.0
17736,0.0
395889,1.0
125434,1.0
255271,0.0
144836,1.0
66493,1.0
227656,0.0
123571,1.0
505018,0.0
8171,0.0
159213,0.0
202789,1.0
504615,1.0
166943,1.0
161093,0.0
443212,1.0
337327,0.0
182027,0.0
136125,1.0
151117,1.0
109104,0.0
246399,1.0
314148,1.0
284911,0.0
66573,1.0
277734,0.0
392001,0.0
405685,1.0
25273,0.0
348290,0.0
126754,1.0
333071,0.0
364635,0.0
248432,1.0
142291,0.0
352278,1.0
183021,1.0
132605,1.0
169159,0.0
138925,0.0
413155,1.0
446932,0.0
151344,1.0
3466,0.0
191807,0.0
367829,1.0
443580,1.0
336207,0.0
153981,0.0
244960,0.0
261553,0.0
288804,1.0
306431,0.0
506598,0.0
71803,0.0
475848,0.0
85872,1.0
374105,0.0
189559,1.0
182115,0.0
184762,0.0
246035,1.0
92905,0.0
130795,0.0
253231,1.0
167770,0.0
2690,1.0
332342,0.0
100318,0.0
134829,0.0
303494,0.0
380544,0.0
340313,1.0
135483,0.0
130664,0.0
388199,0.0
312751,1.0
107840,0.0
427608,0.0
144615,1.0
139497,0.0
123840,0.0
335555,1.0
54410,0.0
64131,0.0
363714,0.0
155363,1.0
324652,0.0
230472,1.0
364630,0.0
210403,0.0
115319,1.0
113619,0.0
133691,0.0
320451,1.0
349058,1.0
414850,0.0
217919,0.0
227571,1.0
31241,1.0
124504,0.0
188476,1.0
86203,0.0
11643,0.0
37199,0.0
329465,1.0
242788,0.0
152541,0.0
340959,0.0
30532,1.0
339439,0.0
394468,0.0
331038,0.0
185170,1.0
101057,0.0
4787,1.0
168439,0.0
284414,0.0
33699,0.0
8917,0.0
119576,0.0
369320,1.0
381593,1.0
377905,0.0
258000,1.0
97524,0.0
233100,1.0
142890,0.0
360799,0.0
354763,0.0
315274,1.0
134087,0.0
154833,1.0
362284,0.0
59264,0.0
381648,1.0
336750,0.0
464462,1.0
263015,0.0
457595,1.0
237310,0.0
386477,0.0
337577,0.0
361186,0.0
116480,0.0
267815,1.0
239228,1.0
402124,0.0
38647,1.0
235650,0.0
8512,0.0
13501,0.0
396010,1.0
97702,1.0
45393,0.0
229277,0.0
29071,1.0
343225,0.0
347701,1.0
394814,0.0
502635,0.0
90362,1.0
343888,1.0
370614,0.0
316643,1.0
47190,0.0
343362,0.0
252177,0.0
468006,1.0
46425,1.0
34817,0.0
169369,1.0
247821,1.0
295154,1.0
23423,0.0
214871,0.0
243744,0.0
6162,0.0
348828,1.0
116434,1.0
164907,0.0
222996,0.0
102825,1.0
183969,0.0
113760,0.0
499923,1.0
228850,0.0
205083,0.0
82030,0.0
1394,1.0
220787,0.0
126761,1.0
144835,0.0
433781,1.0
13774,0.0
261615,0.0
314571,0.0
18015,1.0
418471,0.0
13126,0.0
344201,0.0
186737,1.0
351901,0.0
91183,0.0
262974,1.0
72606,1.0
302287,0.0
465170,0.0
298437,0.0
444632,0.0
406342,0.0
108890,0.0
319640,0.0
347108,0.0
228398,0.0
344077,1.0
505385,0.0
384383,1.0
432882,0.0
415910,1.0
415422,0.0
25814,0.0
450768,0.0
30462,0.0
28108,1.0
458293,0.0
239567,1.0
133453,0.0
479216,0.0
155069,0.0
215846,0.0
247314,0.0
171543,1.0
209690,0.0
201822,0.0
142164,1.0
258212,0.0
250155,0.0
212795,1.0
44116,0.0
506527,1.0
140871,0.0
262026,0.0
34653,0.0
360025,0.0
36961,1.0
495334,0.0
164482,0.0
201146,0.0
291904,0.0
358462,1.0
99728,1.0
185437,0.0
350558,1.0
143219,0.0
366328,1.0
504171,1.0
49549,0.0
56525,0.0
337141,1.0
99446,0.0
305941,1.0
212151,0.0
214411,0.0
274790,0.0
353335,0.0
220318,1.0
110758,1.0
228558,1.0
363977,0.0
196990,0.0
457782,0.0
204397,1.0
369464,1.0
417645,0.0
462846,1.0
182510,1.0
278701,0.0
107448,1.0
194514,0.0
36703,1.0
18656,1.0
243585,1.0
98052,0.0
507727,0.0
17416,0.0
376845,0.0
428861,1.0
209720,1.0
289207,1.0
200881,1.0
89266,1.0
140738,1.0
385678,0.0
398492,1.0
136836,1.0
47269,0.0
134159,1.0
79484,0.0
270004,0.0
243073,0.0
242255,0.0
471057,0.0
232115,0.0
59419,1.0
250137,0.0
50772,1.0
43169,1.0
226651,1.0
234885,0.0
377953,1.0
160348,0.0
247365,1.0
299343,0.0
261025,0.0
312495,0.0
104395,1.0
201303,0.0
68017,0.0
314652,0.0
374485,1.0
144231,1.0
455725,1.0
312630,1.0
341015,1.0
318409,0.0
250202,0.0
489046,0.0
387014,0.0
112750,0.0
400184,0.0
346549,1.0
323862,1.0
136584,0.0
431814,1.0
41667,1.0
37380,0.0
420036,0.0
453659,0.0
38934,0.0
41547,0.0
186276,0.0
132902,1.0
112162,0.0
479337,1.0
139109,0.0
127754,1.0
232246,0.0
403525,0.0
32294,0.0
72022,0.0
86355,0.0
101421,0.0
323675,0.0
163315,0.0
343817,0.0
60283,1.0
461468,0.0
49730,0.0
115811,1.0
310820,0.0
154366,1.0
93650,1.0
240359,1.0
248141,0.0
397139,1.0
164820,0.0
141549,0.0
342025,0.0
266686,0.0
259782,1.0
101853,0.0
355617,0.0
310823,0.0
187455,1.0
373354,0.0
482116,0.0
113887,0.0
173810,0.0
97271,0.0
163172,1.0
254099,0.0
120861,0.0
212580,0.0
37664,0.0
171656,0.0
194976,0.0
157826,0.0
216542,0.0
472804,0.0
246445,0.0
353060,0.0
426734,0.0
148312,1.0
215812,0.0
197243,1.0
226367,1.0
132891,0.0
58301,0.0
368945,0.0
246878,0.0
321303,1.0
237077,1.0
131328,0.0
112273,1.0
163684,0.0
174748,0.0
77069,0.0
142417,0.0
223797,0.0
61705,0.0
128929,0.0
237304,1.0
73669,1.0
243059,0.0
328076,0.0
126602,1.0
94006,0.0
61870,1.0
339572,1.0
465511,1.0
195264,1.0
105775,0.0
66682,1.0
346205,0.0
44484,0.0
309984,0.0
479555,0.0
429326,0.0
135046,0.0
195059,1.0
239775,0.0
119839,0.0
404234,0.0
472680,0.0
87213,0.0
322081,0.0
412728,1.0
91691,0.0
327947,0.0
189979,0.0
336887,0.0
241464,0.0
253674,0.0
36389,0.0
93334,1.0
176489,0.0
222056,1.0
163664,0.0
133245,0.0
495104,0.0
70593,0.0
506317,0.0
499753,1.0
70195,0.0
57290,0.0
460408,1.0
418534,0.0
332163,0.0
375956,0.0
467551,0.0
373222,1.0
116421,0.0
398029,1.0
398754,1.0
63855,0.0
183910,0.0
363506,0.0
171671,0.0
335052,0.0
229682,0.0
228727,1.0
354421,0.0
336303,1.0
122520,1.0
177748,0.0
173867,0.0
214349,0.0
213576,1.0
50971,1.0
22786,0.0
34783,1.0
401460,0.0
80951,0.0
206905,1.0
214215,1.0
78288,1.0
497885,0.0
215407,0.0
158873,1.0
457611,0.0
381087,1.0
255887,0.0
240160,1.0
337317,1.0
105729,1.0
147401,0.0
262065,0.0
19670,0.0
51395,0.0
125111,0.0
200110,1.0
121193,0.0
148732,1.0
20647,1.0
51030,0.0
409868,0.0
376212,0.0
497175,1.0
148154,0.0
389601,0.0
10297,0.0
224865,0.0
166760,1.0
87667,0.0
378668,0.0
241373,0.0
41249,1.0
890,0.0
131483,0.0
468326,1.0
461792,0.0
396746,0.0
239689,1.0
254351,0.0
193662,0.0
435581,1.0
147109,1.0
472181,0.0
83120,1.0
330339,0.0
147967,1.0
480808,0.0
196913,0.0
25480,0.0
322610,0.0
114101,0.0
180251,0.0
223494,0.0
212810,1.0
86861,0.0
172772,0.0
255463,0.0
183650,0.0
290904,0.0
423551,0.0
252067,0.0
243766,0.0
87629,0.0
271500,0.0
273301,0.0
360338,0.0
301456,0.0
285563,0.0
34675,1.0
175610,0.0
143243,0.0
41778,1.0
203448,1.0
236262,0.0
443835,0.0
193414,0.0
170085,0.0
23297,1.0
8080,1.0
135859,0.0
323290,1.0
293824,0.0
369205,0.0
109676,1.0
18403,0.0
372947,1.0
477246,0.0
374143,1.0
223914,0.0
302566,0.0
149094,1.0
143365,0.0
435077,0.0
456567,0.0
346537,1.0
126015,0.0
61997,0.0
96194,1.0
234107,0.0
451649,0.0
202155,0.0
73138,0.0
373827,1.0
43947,0.0
372409,1.0
407662,0.0
281003,0.0
8609,1.0
190509,0.0
40801,0.0
113889,1.0
218239,0.0
86745,0.0
53576,0.0
264941,0.0
183299,0.0
204394,0.0
335117,0.0
225492,0.0
362513,1.0
208417,0.0
506139,1.0
90321,0.0
439780,0.0
192809,1.0
187079,1.0
140954,1.0
287288,1.0
278246,0.0
82498,1.0
32144,1.0
182623,0.0
219934,0.0
406306,0.0
22808,1.0
304292,0.0
56552,1.0
283496,0.0
208938,0.0
158691,0.0
215237,0.0
215989,1.0
119476,0.0
430195,0.0
173514,0.0
105173,0.0
24030,0.0
370487,1.0
277948,0.0
175424,1.0
471905,0.0
358263,0.0
433050,0.0
46725,0.0
294145,1.0
13862,0.0
184881,0.0
52351,0.0
306495,0.0
259093,1.0
14731,0.0
432571,1.0
266084,0.0
14798,0.0
375254,1.0
75276,0.0
26273,1.0
454233,1.0
473870,0.0
301635,1.0
261204,1.0
478411,0.0
36840,0.0
247382,0.0
138336,1.0
344432,0.0
129475,0.0
455204,1.0
223533,1.0
290455,0.0
40242,0.0
91036,0.0
244749,0.0
15423,0.0
262684,1.0
398143,1.0
152801,1.0
443180,0.0
370100,0.0
244756,0.0
36542,0.0
110168,0.0
105818,0.0
177244,1.0
43335,1.0
235363,1.0
64072,0.0
155839,1.0
439467,1.0
127087,0.0
322313,1.0
258618,0.0
71018,0.0
418476,0.0
374605,0.0
241322,0.0
422774,0.0
165491,1.0
261272,0.0
375542,0.0
233983,1.0
187441,1.0
65272,0.0
374785,1.0
241385,1.0
10880,1.0
106957,0.0
395466,0.0
338576,0.0
108402,0.0
404978,0.0
196891,0.0
228744,0.0
164220,1.0
250977,1.0
237878,1.0
395157,0.0
418954,1.0
211609,1.0
259506,1.0
139737,1.0
16882,0.0
229914,0.0
255344,0.0
413379,1.0
42029,1.0
106229,0.0
348883,0.0
61447,0.0
190281,1.0
373584,0.0
266956,1.0
6009,1.0
136122,0.0
384075,1.0
472762,1.0
66719,0.0
169335,1.0
104125,0.0
251908,0.0
449110,0.0
119578,1.0
99940,0.0
184335,1.0
336250,0.0
486230,0.0
489782,1.0
274372,0.0
200443,0.0
23402,0.0
127319,1.0
64556,1.0
347085,1.0
231785,0.0
26716,0.0
1091,1.0
53596,1.0
342082,0.0
103380,1.0
187968,0.0
116044,0.0
349459,0.0
297704,1.0
503191,0.0
201185,0.0
410544,0.0
441920,0.0
259377,0.0
50803,0.0
109387,1.0
352265,0.0
80394,0.0
388565,1.0
37556,1.0
69682,1.0
317140,0.0
71177,1.0
298892,0.0
50048,0.0
319961,1.0
460755,0.0
57699,1.0
288538,0.0
346073,0.0
372710,0.0
342434,1.0
181804,0.0
485940,0.0
487362,0.0
486128,0.0
325334,0.0
204119,0.0
178628,0.0
224265,1.0
73857,1.0
20838,0.0
403979,0.0
149514,1.0
416125,0.0
15870,0.0
185362,0.0
409250,1.0
365643,1.0
303597,0.0
470536,0.0
323949,0.0
473236,1.0
54115,0.0
211948,0.0
392124,0.0
364288,0.0
456703,0.0
204847,0.0
36077,1.0
311694,0.0
375720,1.0
419642,0.0
505859,0.0
407125,1.0
383123,1.0
229800,0.0
90502,0.0
24296,1.0
249917,1.0
192561,1.0
167363,0.0
375019,1.0
408748,0.0
190414,1.0
7254,0.0
22503,1.0
372177,0.0
389162,0.0
59639,1.0
54040,0.0
33666,1.0
23296,1.0
394994,0.0
186976,1.0
37902,0.0
298188,0.0
417621,0.0
331878,0.0
99006,0.0
469355,1.0
207674,1.0
406093,1.0
280008,1.0
312173,0.0
89058,0.0
166250,0.0
120697,0.0
274371,1.0
253784,0.0
221110,0.0
200229,0.0
503862,0.0
352479,1.0
366586,0.0
385598,0.0
90311,0.0
240131,0.0
305969,0.0
485446,0.0
428700,1.0
322123,0.0
298269,1.0
311048,1.0
217824,0.0
43800,0.0
97020,0.0
479051,1.0
491779,0.0
487022,1.0
446694,0.0
267846,1.0
99856,0.0
112939,0.0
51331,0.0
188432,1.0
113581,0.0
110846,0.0
132782,1.0
61512,1.0
63268,0.0
158714,1.0
169515,0.0
205123,0.0
387765,0.0
291454,0.0
67014,0.0
380112,0.0
220909,0.0
498678,0.0
298889,0.0
112298,0.0
193833,0.0
142365,0.0
435046,0.0
197849,1.0
317127,1.0
262867,0.0
269406,0.0
899,1.0
472582,1.0
155352,1.0
399904,0.0
177674,1.0
431244,0.0
264267,0.0
85626,0.0
341718,0.0
243540,1.0
381850,0.0
390780,0.0
166361,0.0
470908,0.0
22950,1.0
82168,1.0
77777,1.0
431992,0.0
347446,1.0
258029,0.0
63217,1.0
98510,0.0
147867,1.0
290699,1.0
454887,0.0
176623,0.0
324149,0.0
175112,0.0
379203,0.0
252721,1.0
435804,0.0
28815,0.0
482204,0.0
302002,0.0
156512,0.0
178597,1.0
21663,0.0
187673,1.0
173427,1.0
192455,0.0
428973,0.0
281822,1.0
32387,0.0
434446,0.0
119092,0.0
290951,0.0
212702,1.0
160956,1.0
346034,0.0
261977,1.0
241689,1.0
234810,0.0
317510,1.0
218621,1.0
1419,1.0
256455,0.0
108209,0.0
189214,0.0
298627,0.0
169921,1.0
434770,0.0
254267,1.0
233565,1.0
191294,0.0
314981,0.0
270884,0.0
496636,0.0
303026,0.0
174864,0.0
139066,1.0
293104,1.0
125361,0.0
60985,0.0
393226,0.0
247194,1.0
252301,0.0
333409,0.0
341574,0.0
499715,0.0
133654,0.0
51130,0.0
429992,1.0
104293,0.0
323058,0.0
223353,1.0
249300,1.0
356358,1.0
182668,0.0
309770,1.0
87873,1.0
263374,1.0
503613,0.0
466311,0.0
122712,1.0
403951,1.0
389912,0.0
134710,0.0
55587,0.0
271147,1.0
265652,0.0
128501,1.0
424443,1.0
176183,0.0
